DATE,LF99TRUU Index
2018-03-05,63.00449
2018-03-06,63.141159
2018-03-07,63.88768
2018-03-08,64.088142
2018-03-09,65.171219
2018-03-12,66.251137
2018-03-13,67.269585
2018-03-14,68.401009
2018-03-15,69.777405
2018-03-16,69.620628
2018-03-19,70.102547
2018-03-20,71.006218
2018-03-21,71.279564
2018-03-22,73.14077
2018-03-23,74.407173
2018-03-26,75.502068
2018-03-27,74.248154
2018-03-28,72.716316
2018-03-29,72.716339
2018-03-30,72.716339
2018-04-02,72.709183
2018-04-03,72.453804
2018-04-04,71.629204
2018-04-05,69.803932
2018-04-06,69.204201
2018-04-09,67.671211
2018-04-10,67.04715
2018-04-11,66.248154
2018-04-12,65.90731
2018-04-13,65.140923
2018-04-16,64.658455
2018-04-17,63.503662
2018-04-18,63.429264
2018-04-19,62.863338
2018-04-20,62.783005
2018-04-23,62.705135
2018-04-24,61.765408
2018-04-25,61.80006
2018-04-26,62.002064
2018-04-27,61.780117
2018-04-30,61.616947
2018-05-01,62.993992
2018-05-02,62.416126
2018-05-03,62.537766
2018-05-04,62.696999
2018-05-07,62.175144
2018-05-08,62.814674
2018-05-09,62.392487
2018-05-10,61.898106
2018-05-11,61.041161
2018-05-14,60.981995
2018-05-15,61.797268
2018-05-16,61.532959
2018-05-17,60.84333
2018-05-18,60.244873
2018-05-21,59.952194
2018-05-22,59.829746
2018-05-23,59.085224
2018-05-24,60.035812
2018-05-25,60.431721
2018-05-29,61.586712
2018-05-30,62.713078
2018-05-31,63.005627
2018-06-01,63.860058
2018-06-04,63.364624
2018-06-05,63.546574
2018-06-06,63.692978
2018-06-07,63.701477
2018-06-08,64.757027
2018-06-11,64.212708
2018-06-12,63.777039
2018-06-13,64.458061
2018-06-14,64.051216
2018-06-15,65.085014
2018-06-18,65.133904
2018-06-19,66.163429
2018-06-20,66.281616
2018-06-21,67.388268
2018-06-22,68.276703
2018-06-25,68.492973
2018-06-26,68.406616
2018-06-27,68.458427
2018-06-28,68.761269
2018-06-29,68.244804
2018-07-02,69.449226
2018-07-03,68.741844
2018-07-05,68.213226
2018-07-06,67.786484
2018-07-09,67.499931
2018-07-10,67.040512
2018-07-11,66.286285
2018-07-12,65.836227
2018-07-13,65.13372
2018-07-16,65.610909
2018-07-17,65.668091
2018-07-18,64.332939
2018-07-19,64.40976
2018-07-20,63.899506
2018-07-23,63.530033
2018-07-24,62.283154
2018-07-25,62.387947
2018-07-26,61.37685
2018-07-27,60.858299
2018-07-30,60.088867
2018-07-31,59.358109
2018-08-01,59.064976
2018-08-02,59.016602
2018-08-03,58.121655
2018-08-06,57.287071
2018-08-07,57.337013
2018-08-08,56.986
2018-08-09,57.541855
2018-08-10,58.256695
2018-08-13,58.373592
2018-08-14,58.784698
2018-08-15,58.237782
2018-08-16,57.669342
2018-08-17,57.797905
2018-08-20,56.706795
2018-08-21,56.628864
2018-08-22,56.678619
2018-08-23,56.568897
2018-08-24,56.718266
2018-08-27,56.418037
2018-08-28,56.637356
2018-08-29,56.610432
2018-08-30,56.611362
2018-08-31,56.663742
2018-09-03,57.255817
2018-09-04,57.529243
2018-09-05,57.948334
2018-09-06,57.123249
2018-09-07,57.072506
2018-09-10,56.904789
2018-09-11,56.470406
2018-09-12,55.378635
2018-09-13,55.266136
2018-09-14,54.930706
2018-09-17,54.569752
2018-09-18,54.343864
2018-09-19,53.690624
2018-09-20,53.28083
2018-09-21,52.683262
2018-09-24,53.578709
2018-09-25,53.323872
2018-09-26,52.904102
2018-09-27,52.936573
2018-09-28,52.576599
2018-10-01,52.856609
2018-10-02,52.252033
2018-10-03,53.022514
2018-10-04,53.808147
2018-10-05,53.897938
2018-10-09,54.202145
2018-10-10,53.682209
2018-10-11,54.468182
2018-10-12,55.553177
2018-10-15,56.513103
2018-10-16,56.588619
2018-10-17,57.597813
2018-10-18,57.890495
2018-10-19,58.50956
2018-10-22,59.120945
2018-10-23,60.298904
2018-10-24,60.184769
2018-10-25,60.793282
2018-10-26,61.202637
2018-10-29,61.650925
2018-10-30,62.849323
2018-10-31,62.227108
2018-11-01,63.619453
2018-11-02,63.547565
2018-11-05,63.399723
2018-11-06,63.035961
2018-11-07,61.205662
2018-11-08,62.132919
2018-11-09,62.644653
2018-11-13,64.880234
2018-11-14,66.566689
2018-11-15,71.309837
2018-11-16,72.306618
2018-11-19,74.52948
2018-11-20,77.431427
2018-11-21,76.197884
2018-11-23,75.949303
2018-11-26,76.806442
2018-11-27,77.52459
2018-11-28,78.190338
2018-11-29,79.491081
2018-11-30,81.474678
2018-12-03,81.581566
2018-12-04,83.678299
2018-12-06,88.197777
2018-12-07,87.45887
2018-12-10,89.118408
2018-12-11,88.717903
2018-12-12,87.802193
2018-12-13,85.927559
2018-12-14,85.131569
2018-12-17,84.923325
2018-12-18,84.62149
2018-12-19,83.36924
2018-12-20,85.829491
2018-12-21,87.381081
2018-12-24,87.54425
2018-12-26,88.99189
2018-12-27,88.984085
2018-12-28,87.913986
2018-12-31,87.468353
2019-01-02,88.773506
2019-01-03,90.928513
2019-01-04,90.597916
2019-01-07,90.764381
2019-01-08,89.43119
2019-01-09,87.560333
2019-01-10,86.349846
2019-01-11,85.529106
2019-01-14,85.123833
2019-01-15,84.202766
2019-01-16,82.736198
2019-01-17,80.825226
2019-01-18,78.339165
2019-01-22,77.267464
2019-01-23,74.969925
2019-01-24,73.175568
2019-01-25,71.736488
2019-01-28,70.460793
2019-01-29,69.014061
2019-01-30,66.803398
2019-01-31,64.852722
2019-02-01,65.090546
2019-02-04,64.801826
2019-02-05,63.409954
2019-02-06,63.112312
2019-02-07,64.011444
2019-02-08,64.111794
2019-02-11,63.649937
2019-02-12,63.214245
2019-02-13,62.882912
2019-02-14,63.277271
2019-02-15,62.879211
2019-02-19,62.570183
2019-02-20,63.009857
2019-02-21,62.49004
2019-02-22,61.837547
2019-02-25,60.963997
2019-02-26,60.576591
2019-02-27,59.489086
2019-02-28,59.759113
2019-03-01,60.031273
2019-03-04,58.898621
2019-03-05,58.530449
2019-03-06,58.362728
2019-03-07,57.881287
2019-03-08,58.745712
2019-03-11,58.067997
2019-03-12,57.458858
2019-03-13,56.671894
2019-03-14,56.594021
2019-03-15,56.319969
2019-03-18,55.805592
2019-03-19,55.87825
2019-03-20,55.304958
2019-03-21,54.860142
2019-03-22,54.087421
2019-03-25,53.366188
2019-03-26,53.421684
2019-03-27,54.290443
2019-03-28,55.063145
2019-03-29,56.273453
2019-04-01,56.113369
2019-04-02,55.773399
2019-04-03,55.76479
2019-04-04,55.541851
2019-04-05,54.953289
2019-04-08,54.637943
2019-04-09,54.42852
2019-04-10,54.129234
2019-04-11,54.37867
2019-04-12,53.637203
2019-04-15,53.274029
2019-04-16,53.44162
2019-04-17,53.731789
2019-04-18,53.763226
2019-04-22,54.104069
2019-04-23,53.795174
2019-04-24,53.328461
2019-04-25,53.800415
2019-04-26,53.11821
2019-04-29,52.47303
2019-04-30,52.572277
2019-05-01,54.205708
2019-05-02,55.240101
2019-05-03,54.948193
2019-05-06,55.180737
2019-05-07,55.097279
2019-05-08,55.56699
2019-05-09,56.69249
2019-05-10,56.776791
2019-05-13,57.530796
2019-05-14,57.473606
2019-05-15,57.360962
2019-05-16,57.732803
2019-05-17,57.903076
2019-05-20,58.833221
2019-05-21,58.741692
2019-05-22,59.445251
2019-05-23,60.187267
2019-05-24,60.633244
2019-05-28,60.621883
2019-05-29,61.95282
2019-05-30,60.839458
2019-05-31,64.83989
2019-06-03,65.940514
2019-06-04,66.200409
2019-06-05,67.238457
2019-06-06,68.452469
2019-06-07,68.407784
2019-06-10,67.755821
2019-06-11,67.027702
2019-06-12,67.728279
2019-06-13,67.386749
2019-06-14,67.65892
2019-06-17,66.971977
2019-06-18,64.844109
2019-06-19,64.524567
2019-06-20,63.985325
2019-06-21,63.377716
2019-06-24,61.743748
2019-06-25,61.640923
2019-06-26,62.278709
2019-06-27,61.838428
2019-06-28,62.207386
2019-07-01,61.21262
2019-07-02,60.897594
2019-07-03,61.022198
2019-07-05,61.397465
2019-07-08,61.239063
2019-07-09,61.454311
2019-07-10,61.117508
2019-07-11,60.845242
2019-07-12,60.427418
2019-07-15,59.528625
2019-07-16,59.266487
2019-07-17,59.774658
2019-07-18,59.69561
2019-07-19,59.204395
2019-07-22,58.385216
2019-07-23,57.115215
2019-07-24,56.769089
2019-07-25,56.24826
2019-07-26,55.974468
2019-07-29,54.968849
2019-07-30,55.069309
2019-07-31,55.920582
2019-08-01,56.374432
2019-08-02,58.401966
2019-08-05,60.237499
2019-08-06,60.223686
2019-08-07,62.6026
2019-08-08,62.118183
2019-08-09,62.719784
2019-08-12,62.48254
2019-08-13,61.804714
2019-08-14,63.852276
2019-08-15,65.406807
2019-08-16,65.263863
2019-08-19,63.64473
2019-08-20,62.728897
2019-08-21,61.40123
2019-08-22,61.342537
2019-08-23,61.140774
2019-08-26,60.593487
2019-08-27,59.825352
2019-08-28,59.725445
2019-08-29,59.785065
2019-08-30,59.990082
2019-09-02,60.512615
2019-09-03,59.657429
2019-09-04,59.184978
2019-09-05,60.413246
2019-09-06,59.804249
2019-09-09,59.792198
2019-09-10,60.656174
2019-09-11,60.838142
2019-09-12,60.669945
2019-09-13,59.83387
2019-09-16,58.619373
2019-09-17,57.614994
2019-09-18,57.334373
2019-09-19,55.681915
2019-09-20,55.413128
2019-09-23,54.491436
2019-09-24,53.521011
2019-09-25,54.660053
2019-09-26,55.338665
2019-09-27,55.284981
2019-09-30,54.753132
2019-10-01,55.39822
2019-10-02,56.374519
2019-10-03,56.447002
2019-10-04,56.464676
2019-10-07,55.813057
2019-10-08,56.809837
2019-10-09,57.366482
2019-10-10,58.468693
2019-10-11,57.996662
2019-10-15,57.387844
2019-10-16,57.159321
2019-10-17,57.013641
2019-10-18,56.229874
2019-10-21,55.634579
2019-10-22,54.739212
2019-10-23,54.402138
2019-10-24,54.287647
2019-10-25,54.231621
2019-10-28,53.158859
2019-10-29,53.100872
2019-10-30,52.866516
2019-10-31,54.501446
2019-11-01,55.047153
2019-11-04,54.339363
2019-11-05,53.368309
2019-11-06,53.026871
2019-11-07,54.029774
2019-11-08,54.422733
2019-11-12,53.346031
2019-11-13,53.382175
2019-11-14,53.851089
2019-11-15,54.32098
2019-11-18,53.398289
2019-11-19,53.412231
2019-11-20,53.760216
2019-11-21,54.779167
2019-11-22,54.053459
2019-11-25,52.799191
2019-11-26,51.850231
2019-11-27,52.05703
2019-11-29,52.680504
2019-12-02,53.177067
2019-12-03,52.253967
2019-12-04,52.595688
2019-12-05,52.879852
2019-12-06,53.355286
2019-12-09,52.965702
2019-12-10,53.264317
2019-12-11,52.626781
2019-12-12,53.397327
2019-12-13,52.24929
2019-12-16,52.390541
2019-12-17,52.001167
2019-12-18,51.751411
2019-12-19,51.472061
2019-12-20,51.981304
2019-12-23,51.833519
2019-12-24,51.364582
2019-12-26,51.811405
2019-12-27,50.424118
2019-12-30,48.285885
2019-12-31,47.904434
2020-01-02,48.256016
2020-01-03,48.587372
2020-01-06,48.178791
2020-01-07,48.182632
2020-01-08,48.518589
2020-01-09,48.199654
2020-01-10,47.968678
2020-01-13,47.183266
2020-01-14,47.325294
2020-01-15,46.619492
2020-01-16,46.543964
2020-01-17,45.593224
2020-01-21,44.865196
2020-01-22,43.840584
2020-01-23,44.256599
2020-01-24,44.478851
2020-01-27,45.341732
2020-01-28,44.875446
2020-01-29,44.180157
2020-01-30,45.141613
2020-01-31,46.093697
2020-02-03,45.404541
2020-02-04,44.459835
2020-02-05,43.850151
2020-02-06,43.113224
2020-02-07,42.678886
2020-02-10,42.738995
2020-02-11,42.518772
2020-02-12,42.603359
2020-02-13,43.063446
2020-02-14,42.636936
2020-02-18,42.201653
2020-02-19,42.048119
2020-02-20,42.323128
2020-02-21,42.878769
2020-02-24,46.268566
2020-02-25,48.370007
2020-02-26,50.23225
2020-02-27,57.618038
2020-02-28,66.103462
2020-03-02,71.741516
2020-03-03,73.292137
2020-03-04,74.654755
2020-03-05,79.175156
2020-03-06,93.933556
2020-03-09,119.605484
2020-03-10,125.820999
2020-03-11,139.280869
2020-03-12,173.033737
2020-03-13,193.892014
2020-03-16,227.488434
2020-03-17,244.976486
2020-03-18,288.165161
2020-03-19,351.676727
2020-03-20,409.459198
2020-03-23,408.19928
2020-03-24,391.708679
2020-03-25,345.345154
2020-03-26,317.717651
2020-03-27,302.895325
2020-03-30,287.185516
2020-03-31,269.05954
2020-04-01,268.249573
2020-04-02,267.949249
2020-04-03,269.787201
2020-04-06,261.105469
2020-04-07,247.988617
2020-04-08,235.118256
2020-04-09,207.628311
2020-04-13,181.717041
2020-04-14,165.685013
2020-04-15,168.024475
2020-04-16,168.082474
2020-04-17,165.536911
2020-04-20,166.483231
2020-04-21,171.700104
2020-04-22,169.190155
2020-04-23,166.041351
2020-04-24,164.815094
2020-04-27,162.632721
2020-04-28,160.192947
2020-04-29,156.736603
2020-04-30,154.942062
2020-05-01,156.197433
2020-05-04,155.922745
2020-05-05,152.639404
2020-05-06,151.18486
2020-05-07,151.671616
2020-05-08,151.858566
2020-05-11,150.608063
2020-05-12,146.951431
2020-05-13,145.516708
2020-05-14,145.484924
2020-05-15,143.164047
2020-05-18,135.847076
2020-05-19,129.807434
2020-05-20,123.061546
2020-05-21,121.462791
2020-05-22,119.721878
2020-05-26,113.883362
2020-05-27,111.597885
2020-05-28,107.30854
2020-05-29,105.459045
2020-06-01,101.090492
2020-06-02,96.800026
2020-06-03,91.663239
2020-06-04,88.184517
2020-06-05,83.133209
2020-06-08,80.086823
2020-06-09,82.755096
2020-06-10,83.692986
2020-06-11,91.459869
2020-06-12,91.025726
2020-06-15,89.47245
2020-06-16,78.577103
2020-06-17,77.140457
2020-06-18,78.812103
2020-06-19,78.609871
2020-06-22,78.442879
2020-06-23,77.054512
2020-06-24,78.499962
2020-06-25,79.632088
2020-06-26,79.690735
2020-06-29,77.493904
2020-06-30,75.273438
2020-07-01,75.370682
2020-07-02,72.692131
2020-07-06,70.22979
2020-07-07,70.409767
2020-07-08,70.551796
2020-07-09,71.952408
2020-07-10,71.775467
2020-07-13,69.518799
2020-07-14,69.562103
2020-07-15,68.054153
2020-07-16,68.227928
2020-07-17,67.64637
2020-07-20,65.437683
2020-07-21,62.907093
2020-07-22,62.373634
2020-07-23,62.959244
2020-07-24,62.996532
2020-07-27,62.333904
2020-07-28,62.201035
2020-07-29,61.427258
2020-07-30,61.936855
2020-07-31,61.252972
2020-08-03,59.849327
2020-08-04,59.411221
2020-08-05,57.649632
2020-08-06,57.219704
2020-08-07,56.576035
2020-08-10,55.809185
2020-08-11,55.399513
2020-08-12,55.405773
2020-08-13,57.253548
2020-08-14,58.033215
2020-08-17,57.897324
2020-08-18,57.940006
2020-08-19,57.143047
2020-08-20,57.460907
2020-08-21,57.038303
2020-08-24,55.930744
2020-08-25,55.582188
2020-08-26,55.645348
2020-08-27,56.0438
2020-08-28,54.310284
2020-08-31,52.874706
2020-09-01,52.979771
2020-09-02,51.891636
2020-09-03,52.866844
2020-09-04,54.536079
2020-09-08,54.372036
2020-09-09,53.667496
2020-09-10,54.777164
2020-09-11,54.892288
2020-09-14,54.228718
2020-09-15,54.038784
2020-09-16,53.449257
2020-09-17,54.497593
2020-09-18,54.67131
2020-09-21,55.690338
2020-09-22,55.267075
2020-09-23,56.290195
2020-09-24,60.486759
2020-09-25,63.125355
2020-09-28,61.890415
2020-09-29,60.760746
2020-09-30,60.240692
2020-10-01,59.614948
2020-10-02,59.218544
2020-10-05,56.533699
2020-10-06,55.28899
2020-10-07,54.943333
2020-10-08,54.86525
2020-10-09,54.014297
2020-10-13,51.938602
2020-10-14,51.819927
2020-10-15,52.928371
2020-10-16,51.767124
2020-10-19,50.645691
2020-10-20,50.478409
2020-10-21,49.933075
2020-10-22,50.695461
2020-10-23,50.235023
2020-10-26,49.917389
2020-10-27,49.393196
2020-10-28,50.800182
2020-10-29,51.33757
2020-10-30,52.212147
2020-11-02,51.962795
2020-11-03,51.55957
2020-11-04,49.535278
2020-11-05,48.970448
2020-11-06,48.690159
2020-11-09,45.904533
2020-11-10,47.148766
2020-11-12,48.526985
2020-11-13,48.438858
2020-11-16,46.958344
2020-11-17,46.615658
2020-11-18,46.196419
2020-11-19,46.351963
2020-11-20,46.743355
2020-11-23,45.663082
2020-11-24,44.414062
2020-11-25,44.791142
2020-11-27,43.846035
2020-11-30,41.701473
2020-12-01,40.857525
2020-12-02,40.560661
2020-12-03,40.597446
2020-12-04,41.008369
2020-12-07,40.649799
2020-12-08,41.825047
2020-12-09,43.196247
2020-12-10,43.225803
2020-12-11,43.659988
2020-12-14,42.78791
2020-12-15,41.890259
2020-12-16,40.906265
2020-12-17,40.663345
2020-12-18,40.224583
2020-12-21,40.924034
2020-12-22,39.979622
2020-12-23,39.822292
2020-12-24,39.881241
2020-12-28,37.79509
2020-12-29,36.761936
2020-12-30,36.148621
2020-12-31,35.806786
2021-01-04,35.659153
2021-01-05,36.353844
2021-01-06,35.750629
2021-01-07,35.670151
2021-01-08,35.940876
2021-01-11,35.685688
2021-01-12,35.759811
2021-01-13,35.339218
2021-01-14,36.296909
2021-01-15,36.627129
2021-01-19,35.537739
2021-01-20,35.756042
2021-01-21,36.948311
2021-01-22,37.755947
2021-01-25,37.783844
2021-01-26,37.598091
2021-01-27,38.385998
2021-01-28,38.49316
2021-01-29,37.915611
2021-02-01,38.25618
2021-02-02,37.279892
2021-02-03,37.134583
2021-02-04,37.449944
2021-02-05,36.825245
2021-02-08,35.150948
2021-02-09,35.065857
2021-02-10,34.942924
2021-02-11,35.964664
2021-02-12,35.700493
2021-02-16,34.246407
2021-02-17,33.823444
2021-02-18,34.891499
2021-02-19,35.117088
2021-02-22,35.092419
2021-02-23,35.828915
2021-02-24,35.011532
2021-02-25,37.845764
2021-02-26,36.613758
2021-03-01,36.633522
2021-03-02,37.003124
2021-03-03,37.400585
2021-03-04,39.608379
2021-03-05,42.155155
2021-03-08,45.130856
2021-03-09,46.825932
2021-03-10,46.262089
2021-03-11,45.713234
2021-03-12,46.635155
2021-03-15,46.577259
2021-03-16,46.179092
2021-03-17,46.122078
2021-03-18,47.417316
2021-03-19,47.445137
2021-03-22,46.972931
2021-03-23,46.810993
2021-03-24,46.716198
2021-03-25,47.519878
2021-03-26,47.044823
2021-03-29,46.184891
2021-03-30,45.058422
2021-03-31,44.483418
2021-04-01,43.623981
2021-04-02,43.878323
2021-04-05,42.781857
2021-04-06,42.826378
2021-04-07,42.249908
2021-04-08,42.061928
2021-04-09,41.487476
2021-04-12,40.433716
2021-04-13,40.843826
2021-04-14,40.15239
2021-04-15,40.979618
2021-04-16,41.543888
2021-04-19,41.814625
2021-04-20,41.888035
2021-04-21,41.324825
2021-04-22,41.369621
2021-04-23,40.761139
2021-04-26,39.770622
2021-04-27,39.728142
2021-04-28,38.909824
2021-04-29,39.114567
2021-04-30,38.627754
2021-05-03,39.113792
2021-05-04,39.004269
2021-05-05,38.369617
2021-05-06,38.426155
2021-05-07,37.999493
2021-05-10,37.527355
2021-05-11,38.144413
2021-05-12,37.939419
2021-05-13,37.805698
2021-05-14,36.755997
2021-05-17,36.080933
2021-05-18,35.86837
2021-05-19,35.987106
2021-05-20,35.275105
2021-05-21,35.06955
2021-05-24,34.173374
2021-05-25,33.795177
2021-05-26,34.098225
2021-05-27,34.300598
2021-05-28,33.403622
2021-05-31,33.403622
2021-06-01,33.579845
2021-06-02,33.238106
2021-06-03,34.876194
2021-06-04,34.638859
2021-06-07,34.026558
2021-06-08,34.520893
2021-06-09,34.390789
2021-06-10,34.929661
2021-06-11,34.363396
2021-06-14,34.188473
2021-06-15,33.105122
2021-06-16,33.364967
2021-06-17,34.161137
2021-06-18,34.953342
2021-06-21,34.583553
2021-06-22,33.45002
2021-06-23,33.827805
2021-06-24,34.188465
2021-06-25,34.066643
2021-06-28,33.412922
2021-06-29,33.227348
2021-06-30,32.672348
2021-07-01,33.804523
2021-07-02,33.76973
2021-07-06,32.887474
2021-07-07,33.231857
2021-07-08,34.939491
2021-07-09,34.69413
2021-07-12,34.229057
2021-07-13,34.978287
2021-07-14,34.443295
2021-07-15,35.74334
2021-07-16,36.016613
2021-07-19,37.639149
2021-07-20,37.2337
2021-07-21,36.634048
2021-07-22,37.076839
2021-07-23,36.861134
2021-07-26,36.398582
2021-07-27,36.071541
2021-07-28,35.320255
2021-07-29,35.272694
2021-07-30,34.34494
2021-08-02,34.668095
2021-08-03,34.75206
2021-08-04,35.23719
2021-08-05,36.305714
2021-08-06,36.684715
2021-08-09,36.93998
2021-08-10,37.392311
2021-08-11,36.931477
2021-08-12,37.246696
2021-08-13,36.800896
2021-08-16,37.136127
2021-08-17,37.656166
2021-08-18,38.111877
2021-08-19,39.239033
2021-08-20,39.149651
2021-08-23,38.348965
2021-08-24,38.048363
2021-08-25,37.231647
2021-08-26,38.004803
2021-08-27,36.832043
2021-08-30,36.142849
2021-08-31,34.781754
2021-09-01,35.704681
2021-09-02,36.403893
2021-09-03,36.423698
2021-09-07,36.123695
2021-09-08,35.952888
2021-09-09,35.794296
2021-09-10,35.811165
2021-09-13,35.43037
2021-09-14,35.35059
2021-09-15,35.399025
2021-09-16,35.990364
2021-09-17,35.717903
2021-09-20,36.082878
2021-09-21,35.576153
2021-09-22,35.682934
2021-09-23,35.922562
2021-09-24,35.499615
2021-09-27,34.382759
2021-09-28,34.830776
2021-09-29,34.527161
2021-09-30,34.305424
2021-10-01,34.167854
2021-10-04,34.672256
2021-10-05,35.100571
2021-10-06,35.927197
2021-10-07,37.100342
2021-10-08,38.00864
2021-10-12,38.198139
2021-10-13,38.19532
2021-10-14,38.323509
2021-10-15,38.753586
2021-10-18,40.3354
2021-10-19,40.164146
2021-10-20,40.3386
2021-10-21,42.269127
2021-10-22,42.825008
2021-10-25,41.964535
2021-10-26,41.873642
2021-10-27,42.668777
2021-10-28,43.683983
2021-10-29,42.161301
2021-11-01,43.733105
2021-11-02,42.818104
2021-11-03,41.941467
2021-11-04,41.57811
2021-11-05,40.909435
2021-11-08,41.372101
2021-11-09,41.867008
2021-11-10,44.467346
2021-11-12,45.747486
2021-11-15,46.961716
2021-11-16,48.099892
2021-11-17,48.395706
2021-11-18,49.314991
2021-11-19,49.999058
2021-11-22,50.89447
2021-11-23,52.190601
2021-11-24,53.173611
2021-11-26,54.849812
2021-11-29,54.811367
2021-11-30,54.089573
2021-12-01,54.999195
2021-12-02,57.655037
2021-12-03,56.179302
2021-12-06,55.952839
2021-12-07,54.128452
2021-12-08,54.393452
2021-12-09,56.28997
2021-12-10,55.499294
2021-12-13,55.749565
2021-12-14,56.230698
2021-12-15,56.079704
2021-12-16,55.600903
2021-12-17,55.784245
2021-12-20,55.775772
2021-12-21,55.245895
2021-12-22,55.424637
2021-12-23,54.722095
2021-12-27,52.715225
2021-12-28,51.81776
2021-12-29,47.64983
2021-12-30,46.912216
2021-12-31,45.520187
2022-01-03,46.142483
2022-01-04,45.115063
2022-01-05,45.312798
2022-01-06,46.659649
2022-01-07,47.024166
2022-01-10,47.691429
2022-01-11,47.206738
2022-01-12,47.099197
2022-01-13,48.208893
2022-01-14,49.002502
2022-01-18,49.563358
2022-01-19,50.230331
2022-01-20,50.984798
2022-01-21,52.102657
2022-01-24,52.259613
2022-01-25,51.51635
2022-01-26,50.393993
2022-01-27,53.526169
2022-01-28,55.089329
2022-01-31,54.108807
2022-02-01,53.726566
2022-02-02,53.66552
2022-02-03,54.747681
2022-02-04,55.196602
2022-02-07,54.920887
2022-02-08,54.694805
2022-02-09,54.054932
2022-02-10,54.567348
2022-02-11,56.199181
2022-02-14,57.536961
2022-02-15,57.984241
2022-02-16,60.132481
2022-02-17,62.441811
2022-02-18,65.633347
2022-02-22,66.254211
2022-02-23,64.877304
2022-02-24,70.67263
2022-02-25,68.441803
2022-02-28,69.244003
2022-03-01,72.037239
2022-03-02,72.334267
2022-03-03,73.682365
2022-03-04,79.230026
2022-03-07,86.583839
2022-03-08,93.232918
2022-03-09,91.815025
2022-03-10,95.120071
2022-03-11,97.315201
2022-03-14,100.896698
2022-03-15,101.776436
2022-03-16,96.733261
2022-03-17,91.651024
2022-03-18,90.292259
2022-03-21,89.878593
2022-03-22,86.743965
2022-03-23,80.331581
2022-03-24,80.523697
2022-03-25,78.41024
2022-03-28,78.037857
2022-03-29,73.517189
2022-03-30,72.87574
2022-03-31,71.074348
2022-04-01,69.887276
2022-04-04,68.697235
2022-04-05,69.120987
2022-04-06,71.836357
2022-04-07,71.207993
2022-04-08,73.630905
2022-04-11,76.124931
2022-04-12,77.390488
2022-04-13,77.805237
2022-04-14,78.002266
2022-04-18,79.770782
2022-04-19,81.952957
2022-04-20,78.751404
2022-04-21,81.934494
2022-04-22,84.002968
2022-04-25,83.170319
2022-04-26,82.973282
2022-04-27,84.499344
2022-04-28,85.219681
2022-04-29,86.842934
2022-05-02,89.918724
2022-05-03,87.439964
2022-05-04,87.324356
2022-05-05,87.188347
2022-05-06,88.905563
2022-05-09,91.607635
2022-05-10,91.175858
2022-05-11,91.489273
2022-05-12,92.799576
2022-05-13,92.071625
2022-05-16,92.711449
2022-05-17,92.960129
2022-05-18,96.150826
2022-05-19,94.508789
2022-05-20,95.925667
2022-05-23,95.257385
2022-05-24,93.076134
2022-05-25,88.669579
2022-05-26,85.105202
2022-05-27,83.617035
2022-05-31,80.895126
2022-06-01,81.841286
2022-06-02,82.00856
2022-06-03,82.641891
2022-06-06,82.841225
2022-06-07,82.78019
2022-06-08,83.648293
2022-06-09,85.115082
2022-06-10,87.586525
2022-06-13,91.346123
2022-06-14,91.781563
2022-06-15,89.970955
2022-06-16,95.248802
2022-06-17,95.48774
2022-06-21,94.915955
2022-06-22,100.990379
2022-06-23,101.538513
2022-06-24,100.322807
2022-06-27,100.843643
2022-06-28,101.852089
2022-06-29,103.550797
2022-06-30,106.208046
2022-07-01,108.198639
2022-07-05,108.898468
2022-07-06,105.929901
2022-07-07,100.086624
2022-07-08,96.811562
2022-07-11,97.605194
2022-07-12,99.061104
2022-07-13,95.109238
2022-07-14,98.482201
2022-07-15,96.393578
2022-07-18,95.627495
2022-07-19,93.257561
2022-07-20,93.517227
2022-07-21,92.490456
2022-07-22,92.534485
2022-07-25,93.333611
2022-07-26,94.62104
2022-07-27,93.238319
2022-07-28,90.384827
2022-07-29,88.213264
2022-08-01,87.354599
2022-08-02,86.967918
2022-08-03,84.701118
2022-08-04,83.30442
2022-08-05,82.61364
2022-08-08,83.264313
2022-08-09,84.598244
2022-08-10,79.577057
2022-08-11,78.634834
2022-08-12,75.657692
2022-08-15,75.580872
2022-08-16,75.092667
2022-08-17,76.485115
2022-08-18,77.221039
2022-08-19,79.307907
2022-08-22,82.118324
2022-08-23,81.304962
2022-08-24,79.787682
2022-08-25,77.756134
2022-08-26,78.877167
2022-08-29,81.067978
2022-08-30,81.059319
2022-08-31,82.451637
2022-09-01,84.691765
2022-09-02,84.37294
2022-09-06,86.753418
2022-09-07,83.904617
2022-09-08,83.427147
2022-09-09,81.479431
2022-09-12,81.234451
2022-09-13,80.118736
2022-09-14,79.661949
2022-09-15,79.304733
2022-09-16,81.093102
2022-09-19,81.154953
2022-09-20,83.178108
2022-09-21,83.502426
2022-09-22,87.122154
2022-09-23,89.682877
2022-09-26,96.331947
2022-09-27,101.117729
2022-09-28,104.031387
2022-09-29,109.301079
2022-09-30,107.311417
2022-10-03,106.274475
2022-10-04,102.966385
2022-10-05,100.605919
2022-10-06,99.681923
2022-10-07,101.848709
2022-10-11,107.48613
2022-10-12,111.679054
2022-10-13,110.118004
2022-10-14,112.089119
2022-10-17,112.615654
2022-10-18,110.998184
2022-10-19,113.633011
2022-10-20,113.430054
2022-10-21,113.961975
